lon,lat,BUILD_COV_0,BUILD_DEN_0,WATER_COV_0,ROAD_DEN_0
105.82581663973887,21.065548171555715,0.11111111,1.0,0.11111111,0.0
105.82610539496919,21.06554676705934,0.5555556,1.0,0.22222222,0.0
105.82639415017572,21.06554536207208,0.5555556,1.0,0.33333334,40.0
105.82668290535842,21.065543956593935,0.0,0.0,0.0,10.0
105.82697166051732,21.065542550624894,0.0,0.0,0.0,0.0
105.82726041565239,21.065541144164968,0.0,0.0,0.0,0.0
105.82754917076362,21.06553973721416,0.0,0.0,0.0,0.0
105.82783792585101,21.065538329772462,0.0,0.0,0.0,0.0
105.82812668091456,21.06553692183988,0.0,0.0,0.0,0.0
105.82841543595424,21.065535513416403,0.0,0.0,0.0,0.0
105.82870419097004,21.065534104502046,0.0,0.0,0.0,0.0
105.82899294596197,21.065532695096802,0.0,0.0,0.0,0.0
105.82928170093003,21.065531285200677,0.0,0.0,0.0,0.0
105.82957045587418,21.06552987481365,0.0,0.0,0.0,40.0
105.82985921079444,21.065528463935753,0.33333334,4.0,0.11111111,50.0
105.83014796569078,21.06552705256696,0.5555556,8.0,0.11111111,50.0
105.8304367205632,21.065525640707293,0.8888889,8.0,0.22222222,20.0
105.83072547541171,21.06552422835673,0.6666667,10.0,0.0,30.0
105.83101423023626,21.065522815515283,0.33333334,6.0,0.22222222,20.0
105.83130298503688,21.065521402182956,0.5555556,6.0,0.0,20.0
105.83159173981356,21.06551998835974,0.22222222,2.0,0.11111111,80.0
105.83188049456626,21.065518574045637,0.11111111,3.0,0.11111111,90.0
105.83216924929502,21.065517159240656,0.5555556,7.0,0.11111111,60.0
105.83245800399978,21.065515743944786,0.0,0.0,0.33333334,80.0
105.83274675868056,21.065514328158034,0.8888889,1.0,0.0,20.0
105.83303551333734,21.065512911880397,0.11111111,0.0,0.11111111,20.0
105.83332426797013,21.065511495111878,0.0,0.0,0.22222222,70.0
105.8336130225789,21.065510077852476,0.33333334,3.0,0.0,80.0
105.83390177716366,21.065508660102186,0.44444445,3.0,0.22222222,50.0
105.83419053172439,21.065507241861013,0.44444445,7.0,0.0,50.0
105.83447928626109,21.065505823128955,0.0,0.0,0.11111111,90.0
105.83476804077374,21.06550440390602,0.44444445,3.0,0.0,40.0
105.83505679526235,21.0655029841922,0.7777778,3.0,0.11111111,30.0
105.8353455497269,21.065501563987496,0.44444445,7.0,0.11111111,70.0
105.83563430416737,21.065500143291914,0.5555556,9.0,0.0,40.0
105.83592305858376,21.06549872210545,0.44444445,8.0,0.11111111,60.0
105.83621181297607,21.065497300428092,0.5555556,7.0,0.11111111,40.0
105.8365005673443,21.065495878259863,0.44444445,12.0,0.22222222,50.0
105.83678932168841,21.06549445560075,0.8888889,14.0,0.0,40.0
105.83707807600842,21.065493032450757,0.22222222,5.0,0.0,10.0
105.83736683030432,21.065491608809875,0.5555556,4.0,0.11111111,70.0
105.83765558457608,21.06549018467812,0.44444445,4.0,0.22222222,30.0
105.83794433882372,21.065488760055477,0.11111111,2.0,0.22222222,50.0
105.83823309304721,21.065487334941956,0.22222222,2.0,0.0,0.0
105.83852184724655,21.065485909337553,0.33333334,3.0,0.22222222,40.0
105.83881060142173,21.065484483242273,0.7777778,7.0,0.0,0.0
105.83909935557274,21.065483056656117,0.5555556,6.0,0.0,0.0
105.83938810969957,21.065481629579068,0.33333334,2.0,0.0,60.0
105.83967686380221,21.065480202011145,0.22222222,0.0,0.11111111,10.0
105.83996561788068,21.065478773952343,0.0,0.0,0.0,0.0
105.84025437193493,21.06547734540266,0.0,0.0,0.11111111,0.0
105.84054312596498,21.0654759163621,0.0,0.0,0.11111111,0.0
105.84083187997082,21.06547448683066,0.0,0.0,0.0,0.0
105.84112063395241,21.06547305680834,0.0,0.0,0.0,10.0
105.84140938790978,21.06547162629514,0.0,0.0,0.11111111,0.0
105.84169814184291,21.06547019529106,0.0,0.0,0.0,0.0
105.84198689575179,21.065468763796105,0.0,0.0,0.11111111,0.0
105.8422756496364,21.065467331810265,0.0,0.0,0.11111111,0.0
105.84256440349675,21.065465899333553,0.0,0.0,0.22222222,0.0
105.84285315733283,21.06546446636596,0.0,1.0,0.0,0.0
105.84314191114461,21.065463032907488,0.0,0.0,0.0,0.0
105.84343066493211,21.06546159895814,0.0,0.0,0.11111111,0.0
105.84371941869531,21.065460164517916,0.0,0.0,0.0,0.0
105.8440081724342,21.06545872958681,0.0,0.0,0.22222222,0.0
105.84429692614877,21.06545729416483,0.0,0.0,0.0,0.0
105.844585679839,21.065455858251973,0.0,0.0,0.0,0.0
105.84487443350491,21.065454421848237,0.0,0.0,0.11111111,20.0
105.84516318714648,21.06545298495363,0.0,0.0,0.11111111,0.0
105.8454519407637,21.065451547568138,0.0,0.0,0.22222222,0.0
105.84574069435655,21.06545010969177,0.0,0.0,0.0,0.0
105.84602944792505,21.06544867132453,0.0,0.0,0.11111111,20.0
105.84631820146916,21.065447232466415,0.0,0.0,0.11111111,0.0
105.84660695498889,21.06544579311742,0.0,2.0,0.0,10.0
105.84689570848424,21.065444353277552,0.0,1.0,0.11111111,50.0
105.84718446195517,21.065442912946807,0.0,0.0,0.11111111,10.0
105.84747321540169,21.065441472125183,0.0,0.0,0.0,0.0
105.8477619688238,21.065440030812688,0.0,0.0,0.33333334,0.0
105.8480507222215,21.065438589009315,0.0,0.0,0.22222222,0.0
105.84833947559474,21.065437146715073,0.0,0.0,0.0,0.0
105.84862822894355,21.065435703929953,0.0,0.0,0.11111111,40.0
105.84891698226791,21.06543426065396,0.0,0.0,0.22222222,20.0
105.84920573556782,21.06543281688709,0.0,0.0,0.0,60.0
105.84949448884325,21.065431372629345,0.0,0.0,0.22222222,20.0
105.8497832420942,21.065429927880725,0.0,0.0,0.22222222,0.0
105.85007199532068,21.065428482641234,0.0,0.0,0.22222222,0.0
105.85036074852266,21.065427036910872,0.0,0.0,0.0,0.0
105.85064950170015,21.06542559068963,0.0,0.0,0.11111111,0.0
105.85093825485312,21.06542414397752,0.0,0.0,0.0,0.0
105.85122700798158,21.065422696774533,0.0,0.0,0.11111111,0.0
105.85151576108551,21.065421249080675,0.0,0.0,0.0,0.0
105.8518045141649,21.065419800895945,0.0,0.0,0.11111111,0.0
105.85209326721976,21.06541835222034,0.0,0.0,0.22222222,0.0
105.85238202025006,21.065416903053865,0.0,0.0,0.11111111,0.0
105.85267077325581,21.065415453396515,0.0,0.0,0.22222222,0.0
105.85295952623699,21.065414003248293,0.0,0.0,0.0,0.0
105.8532482791936,21.0654125526092,0.0,0.0,0.0,0.0
105.85353703212562,21.065411101479235,0.0,0.0,0.0,0.0
105.85382578503305,21.065409649858402,0.0,0.0,0.0,0.0
105.85411453791586,21.065408197746695,0.0,0.0,0.0,0.0
105.85440329077409,21.065406745144116,0.0,0.0,0.0,0.0
105.85469204360768,21.065405292050663,0.0,0.0,0.0,0.0
105.85498079641667,21.065403838466345,0.0,0.0,0.0,0.0
105.85526954920101,21.065402384391152,0.0,0.0,0.0,0.0
105.85555830196071,21.065400929825085,0.0,0.0,0.0,0.0
105.85584705469577,21.06539947476816,0.0,0.0,0.0,0.0
105.85613580740616,21.065398019220357,0.0,0.0,0.0,0.0
105.8564245600919,21.065396563181682,0.0,0.0,0.0,0.0
105.85671331275294,21.065395106652137,0.0,0.0,0.0,0.0
105.85700206538931,21.065393649631726,0.0,0.0,0.0,0.0
105.85729081800099,21.065392192120445,0.0,0.0,0.0,0.0
105.85757957058797,21.065390734118292,0.0,0.0,0.0,0.0
105.85786832315023,21.06538927562527,0.0,0.0,0.0,0.0
105.8581570756878,21.06538781664138,0.0,0.0,0.0,0.0
105.85844582820062,21.065386357166624,0.0,0.0,0.0,0.0
105.85873458068872,21.065384897201,0.0,0.0,0.0,0.0
105.85902333315207,21.065383436744504,0.0,0.0,0.0,0.0
105.85931208559067,21.06538197579714,0.0,0.0,0.0,0.0
105.85960083800451,21.06538051435891,0.0,0.0,0.0,0.0
105.85988959039359,21.065379052429808,0.0,0.0,0.0,0.0
105.86017834275789,21.06537759000984,0.0,0.0,0.0,0.0
105.8604670950974,21.065376127099007,0.0,0.0,0.0,0.0
105.86075584741215,21.065374663697305,0.0,0.0,0.0,0.0
105.86104459970207,21.065373199804736,0.0,0.0,0.0,0.0
105.86133335196719,21.065371735421298,0.0,0.0,0.33333334,0.0
105.8616221042075,21.065370270546993,0.33333334,1.0,0.11111111,40.0
105.86191085642297,21.06536880518182,0.44444445,2.0,0.0,60.0
105.86219960861362,21.06536733932579,0.5555556,4.0,0.0,50.0
105.86248836077942,21.06536587297888,0.33333334,5.0,0.11111111,50.0
105.86277711292038,21.065364406141118,0.44444445,4.0,0.0,10.0
105.86306586503649,21.06536293881248,0.22222222,3.0,0.22222222,40.0
105.86335461712771,21.065361470992976,0.33333334,5.0,0.0,30.0
105.86364336919408,21.065360002682617,0.33333334,3.0,0.33333334,50.0
105.86393212123555,21.065358533881383,0.44444445,7.0,0.0,30.0
105.86422087325212,21.065357064589282,0.11111111,4.0,0.22222222,50.0
105.86450962524381,21.06535559480632,0.0,0.0,0.22222222,60.0
105.86479837721059,21.06535412453249,0.44444445,7.0,0.11111111,60.0
105.86508712915244,21.0653526537678,0.33333334,5.0,0.0,70.0
105.86537588106938,21.06535118251224,0.44444445,7.0,0.22222222,50.0
105.86566463296138,21.06534971076582,0.6666667,12.0,0.0,60.0
105.86595338482843,21.065348238528532,0.44444445,1.0,0.33333334,40.0
105.86624213667055,21.065346765800385,0.0,0.0,0.11111111,10.0
105.8665308884877,21.065345292581373,0.0,0.0,0.22222222,40.0
105.86681964027989,21.065343818871494,0.0,0.0,0.0,10.0
105.8671083920471,21.06534234467075,0.0,0.0,0.0,0.0
105.78336794730832,21.065478250648653,0.0,0.0,0.11111111,60.0
105.78365670542405,21.065476918333346,0.7777778,11.0,0.0,60.0
105.78394546351721,21.06547558552714,0.7777778,13.0,0.0,50.0
105.7842342215878,21.065474252230025,0.44444445,9.0,0.11111111,40.0
105.78452297963577,21.06547291844201,0.6666667,11.0,0.0,60.0
105.78481173766114,21.065471584163085,0.6666667,19.0,0.0,50.0
105.78510049566391,21.06547024939326,0.7777778,12.0,0.0,20.0
105.78538925364404,21.06546891413253,0.11111111,3.0,0.0,40.0
105.78567801160156,21.065467578380893,0.0,0.0,0.11111111,0.0
105.78596676953644,21.065466242138353,0.0,0.0,0.33333334,0.0
105.78625552744866,21.065464905404905,0.33333334,3.0,0.11111111,0.0
105.78654428533824,21.065463568180554,0.0,0.0,0.11111111,0.0
105.78683304320515,21.065462230465307,0.0,0.0,0.0,0.0
105.78712180104938,21.065460892259154,0.0,0.0,0.0,60.0
105.78741055887096,21.06545955356209,0.0,0.0,0.0,0.0
105.78769931666983,21.065458214374136,0.0,0.0,0.0,0.0
105.78798807444602,21.065456874695265,0.0,0.0,0.11111111,0.0
105.78827683219949,21.065455534525494,0.0,0.0,0.11111111,10.0
105.78856558993026,21.065454193864827,0.0,0.0,0.11111111,0.0
105.78885434763829,21.065452852713257,0.0,0.0,0.11111111,0.0
105.78914310532362,21.06545151107078,0.0,0.0,0.11111111,0.0
105.78943186298619,21.065450168937407,0.0,0.0,0.11111111,40.0
105.78972062062603,21.065448826313126,0.0,0.0,0.22222222,0.0
105.79000937824311,21.065447483197943,0.0,0.0,0.0,60.0
105.79029813583742,21.06544613959186,0.0,0.0,0.0,90.0
105.79058689340897,21.065444795494876,0.0,0.0,0.22222222,90.0
105.79087565095773,21.06544345090699,0.0,0.0,0.22222222,90.0
105.79116440848372,21.065442105828197,0.0,0.0,0.0,90.0
105.79145316598691,21.06544076025851,0.0,0.0,0.0,90.0
105.7917419234673,21.06543941419792,0.0,0.0,0.0,0.0
105.79203068092485,21.06543806764643,0.0,0.0,0.11111111,0.0
105.79231943835961,21.06543672060404,0.0,0.0,0.11111111,0.0
105.79260819577154,21.065435373070752,0.0,0.0,0.0,0.0
105.79289695316062,21.065434025046557,0.0,0.0,0.0,60.0
105.79318571052686,21.065432676531472,0.11111111,1.0,0.0,30.0
105.79347446787025,21.06543132752548,0.0,0.0,0.11111111,0.0
105.79376322519077,21.06542997802859,0.0,0.0,0.0,0.0
105.79405198248841,21.065428628040795,0.0,0.0,0.11111111,0.0
105.7943407397632,21.065427277562108,0.11111111,1.0,0.0,0.0
105.79462949701508,21.065425926592518,0.0,0.0,0.11111111,0.0
105.79491825424408,21.065424575132024,0.0,0.0,0.22222222,0.0
105.79520701145016,21.065423223180638,0.0,0.0,0.0,90.0
105.79549576863334,21.065421870738355,0.0,0.0,0.0,0.0
105.79578452579361,21.06542051780517,0.0,0.0,0.22222222,0.0
105.79607328293093,21.06541916438108,0.0,0.0,0.11111111,0.0
105.79636204004534,21.065417810466105,0.0,0.0,0.0,0.0
105.79665079713678,21.065416456060223,0.0,0.0,0.11111111,0.0
105.79693955420527,21.065415101163445,0.0,0.0,0.0,0.0
105.7972283112508,21.06541374577577,0.0,0.0,0.11111111,0.0
105.79751706827336,21.065412389897194,0.0,0.0,0.22222222,0.0
105.79780582527296,21.065411033527724,0.0,0.0,0.0,80.0
105.79809458224956,21.06540967666736,0.0,0.0,0.0,20.0
105.79838333920316,21.065408319316088,0.0,0.0,0.11111111,0.0
105.79867209613376,21.065406961473926,0.0,0.0,0.11111111,0.0
105.79896085304135,21.065405603140867,0.0,0.0,0.11111111,0.0
105.79924960992592,21.065404244316912,0.0,0.0,0.0,20.0
105.79953836678746,21.06540288500206,0.0,0.0,0.11111111,10.0
105.79982712362596,21.06540152519631,0.11111111,0.0,0.11111111,0.0
105.80011588044142,21.065400164899664,0.33333334,0.0,0.11111111,0.0
105.80040463723383,21.065398804112128,0.33333334,0.0,0.0,0.0
105.80069339400318,21.06539744283369,0.33333334,1.0,0.22222222,0.0
105.80098215074945,21.065396081064357,0.11111111,0.0,0.11111111,0.0
105.80127090747264,21.06539471880413,0.11111111,1.0,0.33333334,50.0
105.80155966417276,21.065393356053008,0.5555556,2.0,0.0,20.0
105.80184842084978,21.065391992810984,0.0,0.0,0.11111111,20.0
105.8021371775037,21.06539062907807,0.22222222,1.0,0.0,50.0
105.80242593413449,21.065389264854264,0.44444445,0.0,0.0,0.0
105.80271469074216,21.06538790013956,0.44444445,2.0,0.22222222,0.0
105.80300344732672,21.065386534933964,0.33333334,1.0,0.0,0.0
105.80329220388815,21.06538516923747,0.22222222,4.0,0.11111111,0.0
105.80358096042642,21.06538380305008,0.0,4.0,0.11111111,0.0
105.80386971694155,21.0653824363718,0.0,4.0,0.22222222,0.0
105.80415847343349,21.06538106920263,0.0,4.0,0.33333334,0.0
105.80444722990228,21.06537970154256,0.33333334,5.0,0.0,60.0
105.8047359863479,21.065378333391596,0.0,0.0,0.0,90.0
105.80502474277031,21.065376964749742,0.22222222,2.0,0.11111111,70.0
105.80531349916956,21.06537559561699,0.22222222,3.0,0.11111111,40.0
105.80560225554558,21.065374225993356,0.6666667,9.0,0.11111111,20.0
105.8058910118984,21.06537285587882,0.5555556,5.0,0.0,30.0
105.806179768228,21.065371485273392,0.22222222,3.0,0.22222222,50.0
105.80646852453437,21.06537011417707,0.5555556,8.0,0.0,50.0
105.80675728081751,21.065368742589857,0.7777778,9.0,0.0,30.0
105.80704603707738,21.065367370511755,0.5555556,7.0,0.33333334,40.0
105.80733479331403,21.06536599794276,0.7777778,11.0,0.0,60.0
105.80762354952739,21.065364624882875,0.33333334,3.0,0.11111111,50.0
105.80791230571751,21.06536325133209,0.22222222,7.0,0.0,50.0
105.80820106188433,21.065361877290417,0.5555556,7.0,0.0,10.0
105.80848981802788,21.065360502757855,0.44444445,5.0,0.22222222,60.0
105.80877857414814,21.065359127734396,0.44444445,5.0,0.0,10.0
105.80906733024507,21.06535775222006,0.11111111,0.0,0.0,90.0
105.80935608631872,21.06535637621482,0.0,0.0,0.0,30.0
105.80964484236901,21.065354999718693,0.0,0.0,0.0,0.0
105.809933598396,21.065353622731674,0.0,0.0,0.0,0.0
105.81022235439966,21.06535224525377,0.0,0.0,0.0,0.0
105.81051111037998,21.065350867284966,0.0,0.0,0.0,0.0
105.81079986633692,21.06534948882528,0.0,0.0,0.0,0.0
105.81108862227052,21.0653481098747,0.0,0.0,0.0,0.0
105.81137737818075,21.065346730433234,0.0,0.0,0.0,0.0
105.8116661340676,21.065345350500877,0.0,0.0,0.0,0.0
105.81195488993106,21.065343970077627,0.0,0.0,0.0,0.0
105.81224364577112,21.065342589163496,0.0,0.0,0.0,0.0
105.81253240158779,21.065341207758465,0.0,0.0,0.0,0.0
105.81282115738104,21.065339825862555,0.0,0.0,0.0,0.0
105.81310991315087,21.065338443475753,0.0,0.0,0.0,0.0
105.81339866889729,21.065337060598058,0.0,0.0,0.0,0.0
105.81368742462026,21.065335677229477,0.0,0.0,0.0,0.0
105.81397618031978,21.065334293370007,0.0,0.0,0.0,0.0
105.81426493599585,21.06533290901965,0.0,0.0,0.0,0.0
105.81455369164848,21.065331524178408,0.0,0.0,0.0,0.0
105.81484244727763,21.065330138846274,0.0,0.0,0.0,0.0
105.8151312028833,21.065328753023255,0.0,0.0,0.0,0.0
105.81541995846547,21.06532736670935,0.0,0.0,0.0,0.0
105.81570871402417,21.065325979904554,0.0,0.0,0.0,0.0
105.81599746955935,21.065324592608874,0.0,0.0,0.0,0.0
105.81628622507102,21.0653232048223,0.0,0.0,0.0,0.0
105.8165749805592,21.06532181654485,0.0,0.0,0.0,0.0
105.81686373602382,21.065320427776506,0.0,0.0,0.0,0.0
105.81715249146491,21.06531903851728,0.0,0.0,0.0,0.0
105.81744124688247,21.065317648767163,0.0,0.0,0.0,0.0
105.81773000227646,21.065316258526163,0.0,0.0,0.0,0.0
105.8180187576469,21.065314867794278,0.0,0.0,0.0,0.0
105.81830751299377,21.065313476571504,0.0,0.0,0.0,0.0
105.81859626831707,21.065312084857844,0.0,0.0,0.0,0.0
105.81888502361677,21.065310692653302,0.0,0.0,0.11111111,70.0
105.81917377889289,21.065309299957875,0.0,0.0,0.0,10.0
105.8194625341454,21.065307906771558,0.0,0.0,0.0,0.0
105.8197512893743,21.065306513094363,0.0,0.0,0.0,0.0
105.82004004457959,21.065305118926275,0.0,0.0,0.0,0.0
105.82032879976124,21.06530372426731,0.0,0.0,0.0,0.0
105.82061755491927,21.06530232911746,0.0,0.0,0.0,0.0
105.82090631005364,21.06530093347672,0.0,0.0,0.0,0.0
105.82119506516436,21.0652995373451,0.0,0.0,0.0,0.0
105.82148382025143,21.065298140722597,0.11111111,1.0,0.0,0.0
105.82177257531482,21.06529674360921,0.11111111,0.0,0.0,0.0
105.82206133035454,21.065295346004937,0.0,0.0,0.0,10.0
105.82235008537057,21.06529394790978,0.0,0.0,0.11111111,70.0
105.82263884036293,21.065292549323743,0.5555556,1.0,0.0,60.0
105.82292759533156,21.06529115024682,0.44444445,2.0,0.0,0.0
105.82321635027648,21.065289750679014,0.22222222,0.0,0.0,50.0
105.8235051051977,21.065288350620328,0.0,0.0,0.0,90.0
105.82379386009518,21.06528695007076,0.11111111,1.0,0.11111111,90.0
105.82408261496893,21.065285549030303,0.22222222,0.0,0.11111111,90.0
105.82437136981893,21.06528414749897,0.0,0.0,0.0,90.0
105.82466012464519,21.065282745476757,0.0,0.0,0.0,60.0
105.82494887944769,21.065281342963655,0.0,0.0,0.0,0.0
105.82523763422641,21.065279939959673,0.11111111,0.0,0.22222222,0.0
105.82552638898136,21.065278536464813,0.0,0.0,0.22222222,0.0
105.82581514371252,21.06527713247907,0.11111111,0.0,0.22222222,10.0
105.82610389841989,21.065275728002447,0.33333334,0.0,0.33333334,40.0
105.82639265310345,21.065274323034945,0.0,0.0,0.0,0.0
105.82668140776322,21.06527291757655,0.0,0.0,0.0,0.0
105.82697016239916,21.06527151162729,0.0,0.0,0.0,0.0
105.82725891701128,21.065270105187142,0.0,0.0,0.0,0.0
105.82754767159956,21.065268698256112,0.0,0.0,0.0,0.0
105.82783642616398,21.065267290834203,0.0,0.0,0.0,0.0
105.82812518070457,21.06526588292142,0.0,0.0,0.0,0.0
105.82841393522129,21.065264474517747,0.0,0.0,0.0,0.0
105.82870268971415,21.065263065623203,0.0,0.0,0.0,0.0
105.82899144418313,21.065261656237773,0.0,0.0,0.0,0.0
105.82928019862823,21.06526024636147,0.0,0.0,0.0,30.0
105.82956895304942,21.065258835994282,0.22222222,2.0,0.11111111,90.0
105.82985770744672,21.06525742513622,0.5555556,6.0,0.0,40.0
105.83014646182012,21.065256013787273,0.44444445,10.0,0.0,40.0
105.83043521616959,21.06525460194745,0.33333334,6.0,0.0,20.0
105.83072397049513,21.06525318961675,1.0,10.0,0.0,20.0
105.83101272479675,21.065251776795176,0.5555556,10.0,0.0,30.0
105.83130147907443,21.065250363482715,0.0,0.0,0.33333334,80.0
105.83159023332813,21.065248949679383,0.44444445,0.0,0.0,30.0
105.8318789875579,21.065247535385165,1.0,0.0,0.0,0.0
105.83216774176368,21.06524612060008,0.5555556,1.0,0.0,10.0
105.8324564959455,21.06524470532411,0.5555556,0.0,0.11111111,10.0
105.83274525010332,21.065243289557266,0.22222222,0.0,0.33333334,60.0
105.83303400423715,21.06524187329954,0.0,0.0,0.0,50.0
105.833322758347,21.06524045655094,0.11111111,1.0,0.0,0.0
105.83361151243281,21.06523903931146,0.6666667,6.0,0.22222222,0.0
105.83390026649462,21.065237621581108,0.33333334,0.0,0.11111111,30.0
105.8341890205324,21.065236203359877,0.33333334,0.0,0.11111111,70.0
105.83447777454616,21.065234784647775,0.0,0.0,0.11111111,90.0
105.83476652853587,21.065233365444794,0.0,0.0,0.0,90.0
105.8350552825015,21.065231945750938,0.6666667,8.0,0.0,70.0
105.83534403644309,21.065230525566204,0.7777778,10.0,0.0,30.0
105.83563279036062,21.065229104890594,0.8888889,11.0,0.22222222,50.0
105.83592154425408,21.06522768372411,0.22222222,6.0,0.11111111,60.0
105.83621029812343,21.065226262066748,0.44444445,7.0,0.22222222,40.0
105.83649905196872,21.065224839918514,0.6666667,7.0,0.22222222,0.0
105.8367878057899,21.065223417279405,0.5555556,6.0,0.0,40.0
105.83707655958695,21.065221994149418,0.6666667,4.0,0.0,20.0
105.8373653133599,21.06522057052856,0.6666667,3.0,0.11111111,10.0
105.8376540671087,21.065219146416826,0.6666667,13.0,0.22222222,50.0
105.83794282083339,21.065217721814218,0.7777778,5.0,0.0,50.0
105.83823157453394,21.065216296720738,0.6666667,8.0,0.22222222,40.0
105.83852032821032,21.06521487113638,0.7777778,9.0,0.0,10.0
105.83880908186256,21.06521344506115,0.5555556,5.0,0.0,0.0
105.83909783549062,21.06521201849505,0.33333334,3.0,0.0,0.0
105.83938658909452,21.06521059143807,0.44444445,5.0,0.11111111,20.0
105.83967534267421,21.065209163890223,0.33333334,0.0,0.11111111,40.0
105.83996409622972,21.065207735851498,0.0,0.0,0.0,0.0
105.84025284976103,21.065206307321905,0.0,0.0,0.11111111,0.0
105.84054160326814,21.065204878301437,0.33333334,0.0,0.22222222,0.0
105.84083035675101,21.065203448790093,0.33333334,0.0,0.0,0.0
105.84111911020968,21.06520201878788,0.33333334,0.0,0.22222222,0.0
105.84140786364411,21.065200588294793,0.0,0.0,0.11111111,0.0
105.84169661705428,21.06519915731084,0.0,0.0,0.33333334,0.0
105.84198537044021,21.065197725836004,0.0,0.0,0.11111111,0.0
105.84227412380189,21.065196293870308,0.0,0.0,0.11111111,0.0
105.84256287713929,21.065194861413737,0.22222222,0.0,0.0,10.0
105.84285163045242,21.065193428466294,0.0,0.0,0.11111111,0.0
105.84314038374126,21.065191995027973,0.0,0.0,0.11111111,0.0
105.84342913700581,21.06519056109879,0.0,0.0,0.0,0.0
105.84371789024607,21.06518912667874,0.0,0.0,0.0,0.0
105.84400664346201,21.065187691767807,0.0,0.0,0.0,0.0
105.84429539665364,21.06518625636601,0.0,0.0,0.11111111,0.0
105.84458414982093,21.065184820473345,0.0,0.0,0.0,0.0
105.8448729029639,21.065183384089806,0.0,0.0,0.11111111,0.0
105.84516165608252,21.0651819472154,0.0,0.0,0.0,10.0
105.8454504091768,21.065180509850126,0.0,0.0,0.11111111,0.0
105.84573916224672,21.065179071993974,0.0,0.0,0.0,0.0
105.84602791529227,21.06517763364696,0.0,0.0,0.22222222,0.0
105.84631666831343,21.06517619480907,0.11111111,1.0,0.11111111,10.0
105.84660542131022,21.065174755480317,0.0,0.0,0.33333334,0.0
105.84689417428262,21.065173315660694,0.11111111,1.0,0.11111111,10.0
105.84718292723062,21.0651718753502,0.0,0.0,0.0,30.0
105.84747168015421,21.06517043454884,0.11111111,2.0,0.11111111,0.0
105.84776043305338,21.065168993256606,0.11111111,1.0,0.11111111,0.0
105.84804918592812,21.06516755147351,0.0,0.0,0.11111111,0.0
105.84833793877843,21.06516610919955,0.0,0.0,0.11111111,10.0
105.84862669160431,21.065164666434715,0.11111111,1.0,0.11111111,60.0
105.84891544440572,21.065163223179013,0.0,0.0,0.22222222,30.0
105.84920419718267,21.06516177943244,0.0,0.0,0.0,10.0
105.84949294993517,21.065160335195007,0.0,0.0,0.0,0.0
105.8497817026632,21.0651588904667,0.0,0.0,0.11111111,0.0
105.85007045536672,21.065157445247532,0.0,0.0,0.0,10.0
105.85035920804577,21.065155999537495,0.0,0.0,0.11111111,10.0
105.85064796070031,21.06515455333659,0.0,0.0,0.22222222,0.0
105.85093671333034,21.06515310664482,0.0,0.0,0.11111111,0.0
105.85122546593585,21.065151659462185,0.0,0.0,0.22222222,0.0
105.85151421851685,21.065150211788687,0.0,0.0,0.11111111,0.0
105.85180297107331,21.065148763624315,0.0,0.0,0.0,0.0
105.85209172360523,21.065147314969078,0.0,0.0,0.33333334,0.0
105.8523804761126,21.065145865822984,0.0,0.0,0.33333334,0.0
105.8526692285954,21.065144416186016,0.0,0.0,0.33333334,0.0
105.85295798105365,21.065142966058186,0.0,0.0,0.0,0.0
105.85324673348731,21.06514151543949,0.0,0.0,0.0,0.0
105.85353548589639,21.065140064329928,0.0,0.0,0.0,0.0
105.85382423828088,21.065138612729505,0.0,0.0,0.0,0.0
105.85411299064079,21.065137160638216,0.0,0.0,0.0,0.0
105.85440174297607,21.065135708056065,0.0,0.0,0.0,0.0
105.85469049528673,21.065134254983043,0.0,0.0,0.0,0.0
105.85497924757277,21.065132801419164,0.0,0.0,0.0,0.0
105.85526799983417,21.065131347364417,0.0,0.0,0.0,0.0
105.85555675207095,21.065129892818806,0.0,0.0,0.0,0.0
105.85584550428307,21.065128437782334,0.0,0.0,0.0,0.0
105.85613425647053,21.065126982255,0.0,0.0,0.0,0.0
105.85642300863331,21.0651255262368,0.0,0.0,0.0,0.0
105.85671176077143,21.065124069727737,0.0,0.0,0.0,0.0
105.85700051288488,21.065122612727805,0.0,0.0,0.0,0.0
105.85728926497362,21.065121155237023,0.0,0.0,0.0,0.0
105.85757801703765,21.06511969725537,0.0,0.0,0.0,0.0
105.85786676907699,21.06511823878286,0.0,0.0,0.0,0.0
105.8581555210916,21.065116779819483,0.0,0.0,0.0,0.0
105.8584442730815,21.06511532036524,0.0,0.0,0.0,0.0
105.85873302504666,21.06511386042015,0.0,0.0,0.0,0.0
105.85902177698708,21.065112399984187,0.0,0.0,0.0,0.0
105.85931052890275,21.06511093905737,0.0,0.0,0.0,0.0
105.85959928079366,21.065109477639687,0.0,0.0,0.0,0.0
105.85988803265981,21.065108015731138,0.0,0.0,0.0,0.0
105.86017678450118,21.065106553331734,0.0,0.0,0.0,0.0
105.86046553631776,21.065105090441474,0.0,0.0,0.0,0.0
105.86075428810956,21.06510362706035,0.0,0.0,0.0,0.0
105.86104303987656,21.065102163188364,0.0,0.0,0.11111111,0.0
105.86133179161875,21.065100698825514,0.0,0.0,0.22222222,0.0
105.86162054333613,21.065099233971807,0.5555556,4.0,0.22222222,20.0
